template_id,segment_id,lifecycle_stage,goal,theme,tone_preferences,hook_used,feature_reference,content_english,content_hindi,ctr_percent,engagement_percent,performance_class,performance_tag,is_active,weight_multiplier
TPL-41B7628E,S1,inactive,Increase gamification engagement • compelling return value proposition,Loss Avoidance,"Progress-focused, not appearance-obsessed, Warm accountability",Progress-focused,Streaks and progress tracking,You're on a roll! Keep pushing forward to reach your goal. Every small step counts.,आप एक रोल पर हैं! आगे बढ़ने की कोशिश करें और अपना लक्ष्य प्राप्त करें। हर छोटा कदम महत्वपूर्ण है।,,,UNTESTED,No Data Yet,True,1.0
TPL-444CFBF3,S8,paid,Increase ai_tutor engagement • deepening engagement & retention,Ownership,"Shame-based urgency, Unrealistic transformation promises",,AI-powered chatbot for personalized learning,Your AI tutor is waiting! Don't let this opportunity slip away. Complete your lesson today and take control of your learning journey!,आपका एआई ट्यूटर तैयार है! इस अवसर को नुकसान पहुंचाए बिना अपने अध्ययन की दिशा में आगे बढ़ें। आज क्लास पूरा करें और अपने सीखने के यात्रा पर नियंत्रण लें!,,,UNTESTED,No Data Yet,True,1.0
TPL-0CE165D0,S8,paid,Increase ai_tutor engagement • deepening engagement & retention,Ownership,"Shame-based urgency, Unrealistic transformation promises",,Unlock your AI tutor's full potential,You're one step away from becoming an AI tutoring master! Don't miss out on this chance to elevate your skills and achieve unparalleled success.,"आपके एआई ट्यूटर की पूर्ण क्षमता तक पहुंचने के लिए, एक कदम आगे बढ़ें। अपने कौशल को सुधारने और अनोखे सफलता की दिशा में जाने का यह मौका न छोड़ें!",,,UNTESTED,No Data Yet,True,1.0
TPL-E592BC4B,S8,paid,Increase ai_tutor engagement • deepening engagement & retention,Ownership,"Shame-based urgency, Unrealistic transformation promises",,"Your progress, your way",Take ownership of your learning journey and make every lesson count. Don't let anyone dictate your pace – you're in control!,"आपकी प्रगति आपके हाथ में है और आप हर क्लास को महत्वपूर्ण बना सकते हैं। किसी का निर्देश नहीं लें, आप अपनी गति पर चलें – यह आपकी जिम्मेदारी है!",,,UNTESTED,No Data Yet,True,1.0
TPL-1068E18F,S8,paid,Increase ai_tutor engagement • deepening engagement & retention,Ownership,"Shame-based urgency, Unrealistic transformation promises",,Unleash your inner AI tutor,It's time to tap into your inner AI genius and share your knowledge with others. Join the movement and become a master of personalized learning!,आपके अंदरूनी एआई जेनियस को खोलें और अपना ज्ञान दूसरों से बांटना। आंदोलन में शामिल हों और व्यक्तिगत अध्ययन के मास्टर बनने की शक्ति प्राप्त करें!,,,UNTESTED,No Data Yet,True,1.0
TPL-85EB5E4B,S8,paid,Increase ai_tutor engagement • deepening engagement & retention,Ownership,"Shame-based urgency, Unrealistic transformation promises",,Don't let perfectionism hold you back,It's okay to make mistakes – it's all part of the learning process. Don't let fear of imperfection stop you from achieving your goals.,"सफलता की दिशा में बढ़ने से पहले, पर्याप्त नहीं होने की डर को दूर करें। गलतियाँ करना ठीक है – यह सीखने की प्रक्रिया का एक महत्वपूर्ण हिस्सा है। अपने लक्ष्यों को प्राप्त करने से रोकने दें!",,,UNTESTED,No Data Yet,True,1.0
TPL-F7D2876B,S8,churned,Increase ai_tutor engagement • re-engagement & recovering lost habits,Ownership,"Shame-based urgency, Unrealistic transformation promises",,AI Tutor Progress Tracking,You've abandoned your AI tutor journey! Get back on track and reclaim your progress.,आप अपने एआई ट्यूटर यात्रा को छोड़ दिए हैं! फिर से ट्रैक पर लाएं और अपनी प्रगति को वापस पाएं.,,,UNTESTED,No Data Yet,True,1.0
TPL-E33E7A3F,S8,churned,Increase ai_tutor engagement • re-engagement & recovering lost habits,Ownership,"Shame-based urgency, Unrealistic transformation promises",,Recovery of Lost Habits,Don't let lost habits slip away! Reconnect with your AI tutor and start fresh.,हार गए हुए आदतें नहीं जाने दें! अपने एआई ट्यूटर से फिर से जुड़ें और शुरू करें.,,,UNTESTED,No Data Yet,True,1.0
TPL-A57F79BF,S8,churned,Increase ai_tutor engagement • re-engagement & recovering lost habits,Ownership,"Shame-based urgency, Unrealistic transformation promises",,Re-engagement with AI Tutor,It's time to rekindle the spark! Get back into your AI tutor routine and watch your progress soar.,आगे बढ़ने का समय है! अपने एआई ट्यूटर रूटीन में फिर से जुड़ें और आपकी प्रगति को उंचाई दें।,,,UNTESTED,No Data Yet,True,1.0
TPL-6281F331,S8,churned,Increase ai_tutor engagement • re-engagement & recovering lost habits,Ownership,"Shame-based urgency, Unrealistic transformation promises",,Unlock Your AI Tutor Potential,Unleash your inner tutor and take control of your learning! Don't let stagnation hold you back.,आपके एआई ट्यूटर की पूर्णता खोजें और अपनी सीखने की शक्ति को स्वीकार करें! धीमी गति में नहीं रहने दें।,,,UNTESTED,No Data Yet,True,1.0
